,cap.english,cap.universal,categories.content,categories.friend,categories.network,categories.sentiment,categories.temporal,categories.user,display_scores.content,display_scores.english,display_scores.friend,display_scores.network,display_scores.sentiment,display_scores.temporal,display_scores.universal,display_scores.user,scores.english,scores.universal,user.id_str,list2,bot
130,0.001828421,0.002100996,0.07065346,0.064975952,0.143386718,0.184096135,0.288448768,0.034824478,0.4,0.2,0.3,0.7,0.9,1.4,0.2,0.2,0.049183848,0.04110674,1490767454,Random,FALSE
131,0.011259347,0.05430461,0.11728456,0.387667639,0.079046475,0.081578363,0.083889305,0.058361975,0.6,1,1.9,0.4,0.4,0.4,2,0.3,0.193749479,0.39374646,848424760702713000,Random,FALSE
132,0.008750694,0.1803031,0.050901079,0.419890699,0.083581381,0.08670852,0.328061377,0.716869234,0.3,0.8,2.1,0.4,0.4,1.6,3.1,3.6,0.168473166,0.616428063,902574081794383000,Random,FALSE
133,0.001482813,0.005778301,0.050901079,0.112647015,0.059581537,0.277655342,0.17904829,0.05042453,0.3,0.2,0.6,0.3,1.4,0.9,0.6,0.3,0.035465933,0.119569867,2467215304,Random,FALSE
134,0.005363701,0.007183846,0.158495458,0.150687141,0.235010835,0.069392703,0.399625233,0.037517839,0.8,0.6,0.8,1.2,0.3,2,0.7,0.2,0.125889289,0.13802619,3939077320,Random,FALSE
135,0.76420234,0.22121616,0.93005489,0.633476136,0.907280585,0.914772951,0.910555773,0.87366504,4.7,4.5,3.2,4.5,4.6,4.6,3.3,4.4,0.904073657,0.654559646,1569474480,Random,FALSE
136,0.011259347,0.012907437,0.466511556,0.29758154,0.143386718,0.116958291,0.314545331,0.175909689,2.3,1,1.5,0.7,0.6,1.6,1,0.9,0.193749479,0.194667737,958475916673347000,Random,FALSE
137,0.002618313,0.03867703,0.034080667,0.119514967,0.158958342,0.036028306,0.088777716,0.21207915,0.2,0.4,0.6,0.8,0.2,0.4,1.7,1.1,0.073433262,0.336555195,933716722233700000,Random,FALSE
138,0.002412482,0.014565852,0.044565652,0.119514967,0.093366114,0.036028306,0.079246657,0.126666309,0.2,0.3,0.6,0.5,0.2,0.4,1,0.6,0.06783457,0.207905573,832917653903667000,Random,FALSE
139,0.046773783,0.021041094,0.553489451,0.486150388,0.523710577,0.460818772,0.894209205,0.175909689,2.8,1.9,2.4,2.6,2.3,4.5,1.3,0.9,0.380551857,0.251523348,15814107,Random,FALSE
140,0.001309081,0.002100996,0.333488397,0.106126161,0.06307622,0.291206365,0.088777716,0.027817973,1.7,0.1,0.5,0.3,1.5,0.4,0.2,0.1,0.027677698,0.04110674,110539896,Random,FALSE
141,0.006043447,0.009037049,0.080385489,0.188251402,0.681971276,0.379894796,0.288448768,0.062757383,0.4,0.7,0.9,3.4,1.9,1.4,0.8,0.3,0.135582577,0.158817464,3118774862,Random,FALSE
142,0.004775576,0.018599227,0.449190615,0.078298144,0.066761329,0.36433814,0.093921781,0.461804178,2.2,0.6,0.4,0.3,1.8,0.5,1.2,2.3,0.116795374,0.236336911,978328692949749000,Random,FALSE
143,0.00285694,0.006431293,0.054380119,0.633476136,0.056268845,0.063717928,0.314545331,0.096222209,0.3,0.4,3.2,0.3,0.3,1.6,0.6,0.5,0.079454653,0.128515834,864127820422717000,Random,FALSE
144,0.012788431,0.009037049,0.080385489,0.106126161,0.083581381,0.164926807,0.074839956,0.08359274,0.4,1,0.5,0.4,0.8,0.4,0.8,0.4,0.207427967,0.158817464,895997193974194000,Random,FALSE
145,0.001634715,0.003353677,0.054380119,0.073600737,0.05312993,0.124012932,0.079246657,0.054256591,0.3,0.2,0.4,0.3,0.6,0.4,0.4,0.3,0.041789835,0.076513107,613327520,Random,FALSE
146,0.014543681,0.023811569,0.091326306,0.188251402,0.0706455,0.059858869,0.170117236,0.110529641,0.5,1.1,0.9,0.4,0.3,0.9,1.3,0.6,0.221806472,0.267344003,854993852222099000,Random,FALSE
147,0.006826175,0.009037049,0.247652714,0.188251402,0.167245247,0.09212893,0.399625233,0.239056859,1.2,0.7,0.9,0.8,0.5,2,0.8,1.2,0.145897657,0.158817464,4274853141,Random,FALSE
148,0.961514759,0.773904828,0.93005489,0.860476554,0.825234197,0.903799925,0.928799391,0.350504092,4.7,4.9,4.3,4.1,4.5,4.6,4.6,1.8,0.975729596,0.914416186,2298101442,Random,TRUE
149,0.180362038,0.048615291,0.587672863,0.387667639,0.224270463,0.291206365,0.506721667,0.404932889,2.9,3.1,1.9,1.1,1.5,2.5,1.9,2,0.610975721,0.374266788,895358827868106000,Random,FALSE
150,0.014543681,0.034358494,0.318160931,0.436280911,0.143386718,0.264499589,0.746623074,0.87366504,1.6,1.1,2.2,0.7,1.3,3.7,1.6,4.4,0.221806472,0.318418856,4707837314,Random,FALSE
151,0.075832357,0.030450445,0.365197468,0.371898875,0.306633962,0.349059933,0.460314811,0.144775381,1.8,2.3,1.9,1.5,1.7,2.3,1.5,0.7,0.463592191,0.300816712,331003568,Random,FALSE
152,0.014543681,0.244462545,0.288678674,0.257367141,0.418207933,0.443264812,0.819741547,0.824524594,1.4,1.1,1.3,2.1,2.2,4.1,3.4,4.1,0.221806472,0.672938752,1043808083489760000,Random,FALSE
153,0.003134129,0.003940624,0.091326306,0.283778917,0.093366114,0.046512789,0.17904829,0.072487975,0.5,0.4,1.4,0.5,0.2,0.9,0.4,0.4,0.085924,0.088995156,134804229,Random,FALSE
154,0.00136119,0.002307921,0.047633404,0.094076993,0.167245247,0.040950532,0.088777716,0.089707323,0.2,0.2,0.5,0.8,0.2,0.4,0.2,0.4,0.030068974,0.048113666,356159314,Random,FALSE
155,0.001634715,0.003353677,0.054380119,0.198696697,0.093366114,0.063717928,0.288448768,0.05042453,0.3,0.2,1,0.5,0.3,1.4,0.4,0.3,0.041789835,0.076513107,2507694174,Random,FALSE
156,0.001539382,0.005778301,0.196893203,0.91362236,0.911435918,0.443264812,0.853528611,0.684472733,1,0.2,4.6,4.6,2.2,4.3,0.6,3.4,0.037876603,0.119569867,2166138614,Random,FALSE
157,0.159909133,0.043420869,0.11728456,0.257367141,0.346662998,0.09212893,0.153323011,0.632401321,0.6,3,1.3,1.7,0.5,0.8,1.8,3.2,0.590512927,0.355186217,971488484958658000,Random,FALSE
158,0.863746418,0.793671751,0.89080836,0.747019268,0.743921493,0.897852531,0.26368444,0.976140878,4.5,4.7,3.7,3.7,4.5,1.3,4.6,4.9,0.935231612,0.920645783,931515444162387000,Random,TRUE
159,0.141573911,0.145776203,0.699067514,0.419890699,0.641224427,0.239414795,0.522204428,0.700922407,3.5,2.8,2.1,3.2,1.2,2.6,2.9,3.5,0.569731783,0.576808656,1023051007964660000,Random,FALSE
160,0.011259347,0.005778301,0.449190615,0.112647015,0.184848764,0.139219666,0.161544007,0.299706585,2.2,1,0.6,0.9,0.7,0.8,0.6,1.5,0.193749479,0.119569867,1008456123316420000,Random,FALSE
161,0.001554351,0.001865505,0.066206203,0.073600737,0.056268845,0.040950532,0.130705413,0.025802286,0.3,0.2,0.4,0.3,0.2,0.7,0.2,0.1,0.038503445,0.032398755,2448000006,Random,FALSE
162,0.003831756,0.008048111,0.047633404,0.061024877,0.122431359,0.043647178,0.429705913,0.404932889,0.2,0.5,0.3,0.6,0.2,2.1,0.7,2,0.100309357,0.148120708,4363999636,Random,FALSE
163,0.016566752,0.162307584,0.188451281,0.387667639,0.246102383,0.040950532,0.301336415,0.089707323,0.9,1.2,1.9,1.2,0.2,1.5,3,0.4,0.236883777,0.596776171,916605067637256000,Random,FALSE
164,0.001141902,0.001865505,0.066206203,0.047366417,0.059581537,0.076726235,0.049806034,0.027817973,0.3,0.1,0.2,0.3,0.4,0.2,0.2,0.1,0.019832967,0.032398755,948478338,Random,FALSE
165,0.011259347,0.010164988,0.058082395,0.08852387,0.074737554,0.04955679,0.145447808,0.103156614,0.3,1,0.4,0.4,0.2,0.7,0.9,0.5,0.193749479,0.170132427,924528064071176000,Random,FALSE
166,0.003134129,0.007183846,0.038986376,0.05378821,0.1160555,0.067807834,0.074839956,0.283739797,0.2,0.4,0.3,0.6,0.3,0.4,0.7,1.4,0.085924,0.13802619,1007753526406240000,Random,FALSE
167,0.001418792,0.002100996,0.041686826,0.142317413,0.056268845,0.081578363,0.093921781,0.032317978,0.2,0.2,0.7,0.3,0.4,0.5,0.2,0.2,0.03265991,0.04110674,707996890185379000,Random,FALSE
168,0.002618313,0.002571044,0.398120617,0.04443526,0.06307622,0.067807834,0.123822034,0.350504092,2,0.4,0.2,0.3,0.3,0.6,0.3,1.8,0.073433262,0.056244912,2920353454,Random,FALSE
169,0.012788431,0.030450445,0.178009523,0.419890699,0.257541174,0.251749932,0.17904829,0.126666309,0.9,1,2.1,1.3,1.3,0.9,1.5,0.6,0.207427967,0.300816712,732554301428486000,Random,FALSE
170,0.001945784,0.355154311,0.483913614,0.91362236,0.911435918,0.909435968,0.875284365,0.519687261,2.4,0.3,4.6,4.6,4.5,4.4,3.7,2.6,0.053331281,0.740959859,216973595,Random,FALSE
171,0.007724055,0.002307921,0.168026537,0.119514967,0.079046475,0.116958291,0.110986912,0.040410786,0.8,0.8,0.6,0.4,0.6,0.6,0.2,0.2,0.156855103,0.048113666,2470189158,Random,FALSE
172,0.0099223,0.026940289,0.140754288,0.112647015,0.732183735,0.828393199,0.314545331,0.788421501,0.7,0.9,0.6,3.7,4.1,1.6,1.4,3.9,0.180767269,0.283782475,721818554237087000,Random,FALSE
173,0.007724055,0.067479061,0.075375337,0.220878321,0.224270463,0.052788974,0.088777716,0.144775381,0.4,0.8,1.1,1.1,0.3,0.4,2.2,0.7,0.156855103,0.433677434,887380303895031000,Random,FALSE
174,0.005363701,0.00521331,0.091326306,0.486150388,0.129106336,0.052788974,0.088777716,0.144775381,0.5,0.6,2.4,0.6,0.3,0.4,0.6,0.7,0.125889289,0.111167191,935548766932762000,Random,FALSE
175,0.005363701,0.00521331,0.091326306,0.486150388,0.129106336,0.052788974,0.088777716,0.144775381,0.5,0.6,2.4,0.6,0.3,0.4,0.6,0.7,0.125889289,0.111167191,935548766932762000,Random,FALSE
176,0.067063388,0.067479061,0.333488397,0.868322344,0.319693175,0.30513937,0.444958161,0.316175249,1.7,2.2,4.3,1.6,1.5,2.2,2.2,1.6,0.442451481,0.433677434,3188698117,Random,FALSE
177,0.012788431,0.009037049,0.222571318,0.17823307,0.269321703,0.264499589,0.460314811,0.481061291,1.1,1,0.9,1.3,1.3,2.3,0.8,2.4,0.207427967,0.158817464,1018565545690420000,Random,FALSE
178,0.420205046,0.007183846,0.915147612,0.633476136,0.1160555,0.712669843,0.853528611,0.268297742,4.6,3.8,3.2,0.6,3.6,4.3,0.7,1.3,0.756585473,0.13802619,387302460,Random,FALSE
179,0.002412482,0.002013937,0.124704686,0.08852387,0.093366114,0.072140034,0.066695714,0.029986279,0.6,0.3,0.4,0.5,0.4,0.3,0.2,0.1,0.06783457,0.037980136,895756254,Random,FALSE
180,0.011259347,0.023811569,0.038986376,0.356398198,0.175873829,0.139219666,0.137911216,0.072487975,0.2,1,1.8,0.9,0.7,0.7,1.3,0.4,0.193749479,0.267344003,733575146607235000,Random,FALSE
181,0.007724055,0.021041094,0.085697796,0.913320754,0.213883707,0.097851882,0.328061377,0.096222209,0.4,0.8,4.6,1.1,0.5,1.6,1.3,0.5,0.156855103,0.251523348,788091325484666000,Random,FALSE
182,0.003456538,0.009037049,0.031856561,0.23261518,0.360540536,0.147392934,0.137911216,0.481061291,0.2,0.5,1.2,1.8,0.7,0.7,0.8,2.4,0.092866954,0.158817464,2552207653,Random,FALSE
183,0.085904092,0.116935967,0.802367303,0.663976004,0.66865868,0.954316265,0.910555773,0.350504092,4,2.4,3.3,3.3,4.8,4.6,2.7,1.8,0.484864583,0.536176148,2890341614,Random,FALSE
184,0.006826175,0.010164988,0.075375337,0.099940269,0.122431359,0.097851882,0.301336415,0.404932889,0.4,0.7,0.5,0.6,0.5,1.5,0.9,2,0.145897657,0.170132427,4835219493,Random,FALSE
185,0.001418792,0.002198441,0.247652714,0.150687141,0.104166126,0.319438573,0.123822034,0.025802286,1.2,0.2,0.8,0.5,1.6,0.6,0.2,0.1,0.03265991,0.044478832,569408416,Random,FALSE
186,0.001309081,0.199882599,0.036454205,0.91362236,0.911435918,0.443264812,0.936574743,0.650178254,0.2,0.1,4.6,4.6,2.2,4.7,3.2,3.3,0.027677698,0.63570684,184663873,Random,FALSE
187,0.018904417,0.03867703,0.075375337,0.648878021,0.1160555,0.046512789,0.105016524,0.350504092,0.4,1.3,3.2,0.6,0.2,0.5,1.7,1.8,0.252653217,0.336555195,1044432061786770000,Random,FALSE
188,0.003831756,0.067479061,0.054380119,0.469446866,0.079046475,0.319438573,0.153323011,0.110529641,0.3,0.5,2.3,0.4,1.6,0.8,2.2,0.6,0.100309357,0.433677434,3317589468,Random,FALSE
189,0.018904417,0.060559163,0.518792632,0.106126161,0.213883707,0.319438573,0.11725226,0.904038251,2.6,1.3,0.5,1.1,1.6,0.6,2.1,4.5,0.252653217,0.413569898,806358160994865000,Random,FALSE
190,0.008750694,0.269683227,0.88383286,0.91362236,0.911435918,0.0384138,0.568280683,0.461804178,4.4,0.8,4.6,4.6,0.2,2.8,3.5,2.3,0.168473166,0.690801916,721220185177219000,Random,FALSE
191,0.319258204,0.116935967,0.466511556,0.860476554,0.568829433,0.204946688,0.53764464,0.577046617,2.3,3.5,4.3,2.8,1,2.7,2.7,2.9,0.706420424,0.536176148,999654856104132000,Random,FALSE
192,0.006043447,0.007183846,0.398120617,0.720888455,0.374655042,0.038250156,0.475747179,0.040410786,2,0.7,3.6,1.9,0.2,2.4,0.7,0.2,0.135582577,0.13802619,842986070748807000,Random,FALSE
193,0.001828421,0.026940289,0.031856561,0.209571931,0.15100759,0.078856481,0.099331419,0.072487975,0.2,0.2,1,0.8,0.4,0.5,1.4,0.4,0.049183848,0.283782475,859777758636908000,Random,FALSE
194,0.420205046,0.661263571,0.621031119,0.648878021,0.743921493,0.319438573,0.583419726,0.864884946,3.1,3.8,3.2,3.7,1.6,2.9,4.4,4.3,0.756585473,0.876204548,1033154996676770000,Random,TRUE
195,0.001828421,0.002431366,0.097285153,0.270370074,0.641224427,0.194309275,0.627800242,0.043516718,0.5,0.2,1.4,3.2,1,3.1,0.3,0.2,0.049183848,0.052029366,27443787,Random,FALSE
196,0.001828421,0.002198441,0.466511556,0.159457582,0.122431359,0.36433814,0.137911216,0.034824478,2.3,0.2,0.8,0.6,1.8,0.7,0.2,0.2,0.049183848,0.044478832,1143849048,Random,FALSE
197,0.00285694,0.007183846,0.091326306,0.17823307,0.47820136,0.227500288,0.26368444,0.05042453,0.5,0.4,0.9,2.4,1.1,1.3,0.7,0.3,0.079454653,0.13802619,2199343837,Random,FALSE
198,0.00136119,0.002431366,0.085697796,0.078298144,0.109970068,0.110254451,0.161544007,0.032317978,0.4,0.2,0.4,0.5,0.6,0.8,0.3,0.2,0.030068974,0.052029366,2940040299,Random,FALSE
199,0.001725458,0.002910297,0.054380119,0.112647015,0.184848764,0.103889657,0.074839956,0.027817973,0.3,0.2,0.6,0.9,0.5,0.4,0.3,0.1,0.045343501,0.065655562,2448023518,Random,FALSE
200,0.001988538,0.385458881,0.159141039,0.91362236,0.911435918,0.443264812,0.810399721,0.910537248,0.8,0.3,4.6,4.6,2.2,4.1,3.8,4.6,0.054785668,0.756452465,1673104411,Random,FALSE
201,0.001725458,0.001865505,0.062020197,0.078298144,0.093366114,0.0384138,0.105016524,0.037517839,0.3,0.2,0.4,0.5,0.2,0.5,0.2,0.2,0.045343501,0.032398755,198886226,Random,FALSE
202,0.125145748,0.014565852,0.897413618,0.783067857,0.523710577,0.91982315,0.506721667,0.442660374,4.5,2.7,3.9,2.6,4.6,2.5,1,2.2,0.548702008,0.207905573,807884897733910000,Random,FALSE
203,0.002080127,0.00430424,0.062020197,0.220878321,0.06307622,0.059858869,0.328061377,0.032317978,0.3,0.3,1.1,0.3,0.3,1.6,0.5,0.2,0.057807183,0.095902762,1089156048,Random,FALSE
204,0.691323169,0.475301389,0.842944738,0.56938667,0.167245247,0.072140034,0.943552603,0.959705336,4.2,4.4,2.8,0.8,0.4,4.7,4,4.8,0.87946169,0.799058441,2299093063,Random,FALSE
205,0.003134129,0.023811569,0.097285153,0.078298144,0.0706455,0.076726235,0.145447808,0.404932889,0.5,0.4,0.4,0.4,0.4,0.7,1.3,2,0.085924,0.267344003,720128371003416000,Random,FALSE
206,0.141573911,0.067479061,0.318160931,0.69316718,0.493368203,0.251749932,0.769352384,0.700922407,1.6,2.8,3.5,2.5,1.3,3.8,2.2,3.5,0.569731783,0.433677434,953019767287263000,Random,FALSE
207,0.075832357,0.011448498,0.349176123,0.270370074,0.306633962,0.527300673,0.627800242,0.845781281,1.7,2.3,1.4,1.5,2.6,3.1,0.9,4.2,0.463592191,0.182079031,609350642,Random,FALSE
208,0.004268306,0.004725362,0.288678674,0.23261518,0.074737554,0.624536584,0.553012983,0.118360101,1.4,0.5,1.2,0.4,3.1,2.8,0.5,0.6,0.108277007,0.103285735,877469980421435000,Random,FALSE
209,0.001725458,0.002307921,0.210729931,0.073600737,0.388985982,0.04955679,0.11725226,0.118360101,1.1,0.2,0.4,1.9,0.2,0.6,0.2,0.6,0.045343501,0.048113666,710222792071974000,Random,FALSE
210,0.001418792,0.001801868,0.047633404,0.069163998,0.098634555,0.09212893,0.093921781,0.029986279,0.2,0.2,0.3,0.5,0.5,0.5,0.1,0.1,0.03265991,0.029913823,186639234,Random,FALSE
211,0.004268306,0.010164988,0.07065346,0.150687141,0.088351497,0.184096135,0.099331419,0.1994511,0.4,0.5,0.8,0.4,0.9,0.5,0.9,1,0.108277007,0.170132427,862775644999917000,Random,FALSE
212,0.006826175,0.014565852,0.07065346,0.126741841,0.122431359,0.110254451,0.20802936,0.175909689,0.4,0.7,0.6,0.6,0.6,1,1,0.9,0.145897657,0.207905573,901295361507164000,Random,FALSE
213,0.007724055,0.004725362,0.668916287,0.112647015,0.104166126,0.944772548,0.370283068,0.700922407,3.3,0.8,0.6,0.5,4.7,1.9,0.5,3.5,0.156855103,0.103285735,146023447,Random,FALSE
214,0.002234495,0.002198441,0.140754288,0.099940269,0.088351497,0.052788974,0.229193749,0.103156614,0.7,0.3,0.5,0.4,0.3,1.1,0.2,0.5,0.062633878,0.044478832,559868314,Random,FALSE
215,0.007724055,0.007183846,0.132523774,0.17823307,0.568829433,0.081578363,0.251826683,0.253398775,0.7,0.8,0.9,2.8,0.4,1.3,0.7,1.3,0.156855103,0.13802619,968536139010379000,Random,FALSE
216,0.001945784,0.003626193,0.124704686,0.134339039,0.15100759,0.067807834,0.06293923,0.029986279,0.6,0.3,0.7,0.8,0.3,0.3,0.4,0.1,0.053331281,0.082539663,762479141136445000,Random,FALSE
217,0.319258204,0.199882599,0.381522992,0.486150388,0.346662998,0.264499589,0.110986912,0.910537248,1.9,3.5,2.4,1.7,1.3,0.6,3.2,4.6,0.706420424,0.63570684,2603596472,Random,FALSE
218,0.002080127,0.003940624,0.210729931,0.05378821,0.050156812,0.427948527,0.110986912,0.072487975,1.1,0.3,0.3,0.3,2.1,0.6,0.4,0.4,0.057807183,0.088995156,768682575653023000,Random,FALSE
219,0.008750694,0.021041094,0.149407927,0.159457582,0.175873829,0.124012932,0.275894648,0.500374835,0.7,0.8,0.8,0.9,0.6,1.4,1.3,2.5,0.168473166,0.251523348,896664250441015000,Random,FALSE
220,0.538776111,0.1803031,0.741201347,0.815250092,0.612833921,0.608797244,0.858619886,0.824524594,3.7,4.1,4.1,3.1,3,4.3,3.1,4.1,0.813871734,0.616428063,1029582581434470000,Random,FALSE
221,0.036578053,0.034358494,0.365197468,0.283778917,0.47820136,0.846506708,0.670125997,0.684472733,1.8,1.7,1.4,2.4,4.2,3.4,1.6,3.4,0.341219355,0.318418856,960823331808165000,Random,FALSE
222,0.012788431,0.021041094,0.110250333,0.209571931,0.129106336,0.072140034,0.123822034,0.089707323,0.6,1,1,0.6,0.4,0.6,1.3,0.4,0.207427967,0.251523348,3734282353,Random,FALSE
223,0.006043447,0.03867703,0.149407927,0.257367141,0.098634555,0.460818772,0.099331419,0.442660374,0.7,0.7,1.3,0.5,2.3,0.5,1.7,2.2,0.135582577,0.336555195,867718741064372000,Random,FALSE
224,0.002080127,0.002571044,0.260883085,0.099940269,0.143386718,0.164926807,0.105016524,0.027817973,1.3,0.3,0.5,0.7,0.8,0.5,0.3,0.1,0.057807183,0.056244912,546537677,Random,FALSE
225,0.004268306,0.00521331,0.149407927,0.23261518,0.1160555,0.08670852,0.288448768,0.027817973,0.7,0.5,1.2,0.6,0.4,1.4,0.6,0.1,0.108277007,0.111167191,308274838,Random,FALSE
226,0.024702039,0.083851147,0.27456232,0.60186786,0.0706455,0.059858869,0.137911216,0.253398775,1.4,1.4,3,0.4,0.3,0.7,2.4,1.3,0.286212062,0.474488541,1045217251211830000,Random,FALSE
227,0.286868665,0.011448498,0.779298411,0.60186786,0.093366114,0.854960709,0.444958161,0.077859288,3.9,3.4,3,0.5,4.3,2.2,0.9,0.4,0.688417762,0.182079031,839800498110750000,Random,FALSE
228,0.001482813,0.002100996,0.210729931,0.094076993,0.122431359,0.097851882,0.05938086,0.067460107,1.1,0.2,0.5,0.6,0.5,0.3,0.2,0.3,0.035465933,0.04110674,151658472,Random,FALSE
229,0.046773783,0.05430461,0.699067514,0.371898875,0.797389371,0.349059933,0.314545331,0.034824478,3.5,1.9,1.9,4,1.7,1.6,2,0.2,0.380551857,0.39374646,116084994,Random,FALSE
230,0.002412482,0.011448498,0.085697796,0.29758154,0.098634555,0.043647178,0.218426911,0.032317978,0.4,0.3,1.5,0.5,0.2,1.1,0.9,0.2,0.06783457,0.182079031,1297104944,Random,FALSE
231,0.001261693,0.002100996,0.11728456,0.064975952,0.109970068,0.110254451,0.11725226,0.032317978,0.6,0.1,0.3,0.5,0.6,0.6,0.2,0.2,0.025471598,0.04110674,2431443500,Random,FALSE
232,0.014543681,0.018599227,0.124704686,0.502884905,0.074737554,0.056219498,0.099331419,0.126666309,0.6,1.1,2.5,0.4,0.3,0.5,1.2,0.6,0.221806472,0.236336911,838041012538847000,Random,FALSE
233,0.014543681,0.018599227,0.124704686,0.502884905,0.074737554,0.056219498,0.099331419,0.126666309,0.6,1.1,2.5,0.4,0.3,0.5,1.2,0.6,0.221806472,0.236336911,838041012538847000,Random,FALSE
234,0.024702039,0.1803031,0.431992025,0.51961296,0.104166126,0.349059933,0.475747179,0.700922407,2.2,1.4,2.6,0.5,1.7,2.4,3.1,3.5,0.286212062,0.616428063,1032970606914880000,Random,FALSE
235,0.052723484,0.05430461,0.431992025,0.198696697,0.235010835,0.527300673,0.53764464,0.072487975,2.2,2,1,1.2,2.6,2.7,2,0.4,0.400861391,0.39374646,310930918,Random,FALSE
236,0.006043447,0.034358494,0.050901079,0.7594616,0.079046475,0.059858869,0.384849463,0.034824478,0.3,0.7,3.8,0.4,0.3,1.9,1.6,0.2,0.135582577,0.318418856,2274015692,Random,FALSE
237,0.002234495,0.00521331,0.036454205,0.220878321,0.175873829,0.067807834,0.074839956,0.058361975,0.2,0.3,1.1,0.9,0.3,0.4,0.6,0.3,0.062633878,0.111167191,730383980042690000,Random,FALSE
238,0.001482813,0.002910297,0.044565652,0.142317413,0.098634555,0.076726235,0.074839956,0.043516718,0.2,0.2,0.7,0.5,0.4,0.4,0.3,0.2,0.035465933,0.065655562,18259055,Random,FALSE
239,0.006826175,0.00430424,0.132523774,0.069163998,0.257541174,0.063717928,0.240328119,0.519687261,0.7,0.7,0.3,1.3,0.3,1.2,0.5,2.6,0.145897657,0.095902762,899161974507962000,Random,FALSE
240,0.036578053,0.016452305,0.637311442,0.244779764,0.122431359,0.444322738,0.26368444,0.386453791,3.2,1.7,1.2,0.6,2.2,1.3,1.1,1.9,0.341219355,0.221795688,2281873730,Random,FALSE
241,0.001309081,0.002910297,0.080385489,0.073600737,0.079046475,0.103889657,0.088777716,0.037517839,0.4,0.1,0.4,0.4,0.5,0.4,0.3,0.2,0.027677698,0.065655562,3154355711,Random,FALSE
242,0.036578053,0.043420869,0.075375337,0.419890699,0.203851584,0.072140034,0.240328119,0.21207915,0.4,1.7,2.1,1,0.4,1.2,1.8,1.1,0.341219355,0.355186217,855142618266718000,Random,FALSE
243,0.003831756,0.006431293,0.058082395,0.188251402,0.088351497,0.056219498,0.229193749,0.027817973,0.3,0.5,0.9,0.4,0.3,1.1,0.6,0.1,0.100309357,0.128515834,193846885,Random,FALSE
244,0.046773783,0.011448498,0.570665411,0.311763277,0.079046475,0.194309275,0.355948984,0.442660374,2.9,1.9,1.6,0.4,1,1.8,0.9,2.2,0.380551857,0.182079031,906506731152273000,Random,FALSE
245,0.002080127,0.003353677,0.047633404,0.311763277,0.257541174,0.059858869,0.099331419,0.034824478,0.2,0.3,1.6,1.3,0.3,0.5,0.4,0.2,0.057807183,0.076513107,2278993332,Random,FALSE
246,0.004268306,0.014565852,0.124704686,0.134339039,0.066761329,0.184096135,0.083889305,0.144775381,0.6,0.5,0.7,0.3,0.9,0.4,1,0.7,0.108277007,0.207905573,911416928077365000,Random,FALSE
